Data from https://doi.org/10.1016/j.apmt.2021.101023
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
334.24	1499.21
334.25	1499.21
334.26	1499.21
334.27	1499.21
334.28	1499.21
334.29	1499.21
334.3	1499.21
334.31	1499.21
334.32	1499.21
334.33	1499.21
334.34	1499.21
334.35	1499.21
334.36	1499.21
334.37	1499.2
334.38	1499.2
334.39	1499.2
334.4	1499.2
334.41	1499.2
334.42	1499.2
334.43	1499.2
334.44	1499.2
334.45	1499.2
334.46	1499.2
334.47	1499.2
334.48	1499.2
334.49	1499.2
334.5	1499.2
334.51	1499.2
334.52	1499.2
334.53	1499.2
334.54	1499.2
334.55	1499.2
334.56	1499.2
334.57	1499.19
334.58	1499.19
334.59	1499.19
334.6	1499.19
334.61	1499.19
334.62	1499.19
334.63	1499.19
334.64	1499.19
334.65	1499.19
334.66	1499.19
334.67	1499.19
334.68	1499.19
334.69	1499.19
334.7	1499.19
334.71	1499.19
334.72	1499.19
334.73	1499.19
334.74	1499.19
334.75	1499.19
334.76	1499.19
334.77	1499.19
334.78	1499.18
334.79	1499.18
334.8	1499.18
334.81	1499.18
334.82	1499.18
334.83	1499.18
334.84	1499.18
334.85	1499.18
334.86	1499.18
334.87	1499.18
334.88	1499.18
334.89	1499.18
334.9	1499.18
334.91	1499.18
334.92	1499.18
334.93	1499.18
334.94	1499.18
334.95	1499.18
334.96	1499.18
334.97	1499.18
334.98	1499.17
334.99	1499.17
335	1499.17
335.01	1499.17
335.02	1499.17
335.03	1499.17
335.04	1499.17
335.05	1499.17
335.06	1499.17
335.07	1499.17
335.08	1499.17
335.09	1499.17
335.1	1499.17
335.11	1499.17
335.12	1499.17
335.13	1499.17
335.14	1499.17
335.15	1499.17
335.16	1499.17
335.17	1499.17
335.18	1499.17
335.19	1499.16
335.2	1499.16
335.21	1499.16
335.22	1499.16
335.23	1499.16
335.24	1499.16
335.25	1499.16
335.26	1499.16
335.27	1499.16
335.28	1499.16
335.29	1499.16
335.3	1499.16
335.31	1499.16
335.32	1499.16
335.33	1499.16
335.34	1499.16
335.35	1499.16
335.36	1499.16
335.37	1499.16
335.38	1499.16
335.39	1499.15
335.4	1499.15
335.41	1499.15
335.42	1499.15
335.43	1499.15
335.44	1499.15
335.45	1499.15
335.46	1499.15
335.47	1499.15
335.48	1499.15
335.49	1499.15
335.5	1499.15
335.51	1499.15
335.52	1499.15
335.53	1499.15
335.54	1499.15
335.55	1499.15
335.56	1499.15
335.57	1499.15
335.58	1499.15
335.59	1499.15
335.6	1499.14
335.61	1499.14
335.62	1499.14
335.63	1499.14
335.64	1499.14
335.65	1499.14
335.66	1499.14
335.67	1499.14
335.68	1499.14
335.69	1499.14
335.7	1499.14
335.71	1499.14
335.72	1499.14
335.73	1499.14
335.74	1499.14
335.75	1499.14
335.76	1499.14
335.77	1499.14
335.78	1499.14
335.79	1499.14
335.8	1499.13
335.81	1499.13
335.82	1499.13
335.83	1499.13
335.84	1499.13
335.85	1499.13
335.86	1499.13
335.87	1499.13
335.88	1499.13
335.89	1499.13
335.9	1499.13
335.91	1499.13
335.92	1499.13
335.93	1499.13
335.94	1499.13
335.95	1499.13
335.96	1499.13
335.97	1499.13
335.98	1499.13
335.99	1499.13
336	1499.13
336.01	1499.12
336.02	1499.12
336.03	1499.12
336.04	1499.12
336.05	1499.12
336.06	1499.12
336.07	1499.12
336.08	1499.12
336.09	1499.12
336.1	1499.12
336.11	1499.12
336.12	1499.12
336.13	1499.12
336.14	1499.12
336.15	1499.12
336.16	1499.12
336.17	1499.12
336.18	1499.12
336.19	1499.12
336.2	1499.12
336.21	1499.11
336.22	1499.11
336.23	1499.11
336.24	1499.11
336.25	1499.11
336.26	1499.11
336.27	1499.11
336.28	1499.11
336.29	1499.11
336.3	1499.11
336.31	1499.11
336.32	1499.11
336.33	1499.11
336.34	1499.11
336.35	1499.11
336.36	1499.11
336.37	1499.11
336.38	1499.11
336.39	1499.11
336.4	1499.11
336.41	1499.11
336.42	1499.1
336.43	1499.1
336.44	1499.1
336.45	1499.1
336.46	1499.1
336.47	1499.1
336.48	1499.1
336.49	1499.1
336.5	1499.1
336.51	1499.1
336.52	1499.1
336.53	1499.1
336.54	1499.1
336.55	1499.1
336.56	1499.1
336.57	1499.1
336.58	1499.1
336.59	1499.1
336.6	1499.1
336.61	1499.1
336.62	1499.09
336.63	1499.09
336.64	1499.09
336.65	1499.09
336.66	1499.09
336.67	1499.09
336.68	1499.09
336.69	1499.09
336.7	1499.09
336.71	1499.09
336.72	1499.09
336.73	1499.09
336.74	1499.09
336.75	1499.09
336.76	1499.09
336.77	1499.09
336.78	1499.09
336.79	1499.09
336.8	1499.09
336.81	1499.09
336.82	1499.09
336.83	1499.08
336.84	1499.08
336.85	1499.08
336.86	1499.08
336.87	1499.08
336.88	1499.08
336.89	1499.08
336.9	1499.08
336.91	1499.08
336.92	1499.08
336.93	1499.08
336.94	1499.08
336.95	1499.08
336.96	1499.08
336.97	1499.08
336.98	1499.08
336.99	1499.08
337	1499.08
337.01	1499.08
337.02	1499.08
337.03	1499.08
337.04	1499.07
337.05	1499.07
337.06	1499.07
337.07	1499.07
337.08	1499.07
337.09	1499.07
337.1	1499.07
337.11	1499.07
337.12	1499.07
337.13	1499.07
337.14	1499.07
337.15	1499.07
337.16	1499.07
337.17	1499.07
337.18	1499.07
337.19	1499.07
337.2	1499.07
337.21	1499.07
337.22	1499.07
337.23	1499.07
337.24	1499.06
337.25	1499.06
337.26	1499.06
337.27	1499.06
337.28	1499.06
337.29	1499.06
337.3	1499.06
337.31	1499.06
337.32	1499.06
337.33	1499.06
337.34	1499.06
337.35	1499.06
337.36	1499.06
337.37	1499.06
337.38	1499.06
337.39	1499.06
337.4	1499.06
337.41	1499.06
337.42	1499.06
337.43	1499.06
337.44	1499.06
337.45	1499.05
337.46	1499.05
337.47	1499.05
337.48	1499.05
337.49	1499.05
337.5	1499.05
337.51	1499.05
337.52	1499.05
337.53	1499.05
337.54	1499.05
337.55	1499.05
337.56	1499.05
337.57	1499.05
337.58	1499.05
337.59	1499.05
337.6	1499.05
337.61	1499.05
337.62	1499.05
337.63	1499.05
337.64	1499.05
337.65	1499.04
337.66	1499.04
337.67	1499.04
337.68	1499.04
337.69	1499.04
337.7	1499.04
337.71	1499.04
337.72	1499.04
337.73	1499.04
337.74	1499.04
337.75	1499.04
337.76	1499.04
337.77	1499.04
337.78	1499.04
337.79	1499.04
337.8	1499.04
337.81	1499.04
337.82	1499.04
337.83	1499.04
337.84	1499.04
337.85	1499.04
337.86	1499.03
337.87	1499.03
337.88	1499.03
337.89	1499.03
337.9	1499.03
337.91	1499.03
337.92	1499.03
337.93	1499.03
337.94	1499.03
337.95	1499.03
337.96	1499.03
337.97	1499.03
337.98	1499.03
337.99	1499.03
338	1499.03
338.01	1499.03
338.02	1499.03
338.03	1499.03
338.04	1499.03
338.05	1499.03
338.06	1499.02
338.07	1499.02
338.08	1499.02
338.09	1499.02
338.1	1499.02
338.11	1499.02
338.12	1499.02
338.13	1499.02
338.14	1499.02
338.15	1499.02
338.16	1499.02
338.17	1499.02
338.18	1499.02
338.19	1499.02
338.2	1499.02
338.21	1499.02
338.22	1499.02
338.23	1499.02
338.24	1499.02
338.25	1499.02
338.26	1499.02
338.27	1499.01
338.28	1499.01
338.29	1499.01
338.3	1499.01
338.31	1499.01
338.32	1499.01
338.33	1499.01
338.34	1499.01
338.35	1499.01
338.36	1499.01
338.37	1499.01
338.38	1499.01
338.39	1499.01
338.4	1499.01
338.41	1499.01
338.42	1499.01
338.43	1499.01
338.44	1499.01
338.45	1499.01
338.46	1499.01
338.47	1499
338.48	1499
338.49	1499
338.5	1499
338.51	1499
338.52	1499
338.53	1499
338.54	1499
338.55	1499
338.56	1499
338.57	1499
338.58	1499
338.59	1499
338.6	1499
338.61	1499
338.62	1499
338.63	1499
338.64	1499
338.65	1499
338.66	1499
338.67	1499
338.68	1498.99
338.69	1498.99
338.7	1498.99
338.71	1498.99
338.72	1498.99
338.73	1498.99
338.74	1498.99
338.75	1498.99
338.76	1498.99
338.77	1498.99
338.78	1498.99
338.79	1498.99
338.8	1498.99
338.81	1498.99
338.82	1498.99
338.83	1498.99
338.84	1498.99
338.85	1498.99
338.86	1498.99
338.87	1498.99
338.88	1498.98
338.89	1498.98
338.9	1498.98
338.91	1498.98
338.92	1498.98
338.93	1498.98
338.94	1498.98
338.95	1498.98
338.96	1498.98
338.97	1498.98
338.98	1498.98
338.99	1498.98
339	1498.98
339.01	1498.98
339.02	1498.98
339.03	1498.98
339.04	1498.98
339.05	1498.98
339.06	1498.98
339.07	1498.98
339.08	1498.98
339.09	1498.97
339.1	1498.97
339.11	1498.97
339.12	1498.97
339.13	1498.97
339.14	1498.97
339.15	1498.97
339.16	1498.97
339.17	1498.97
339.18	1498.97
339.19	1498.97
339.2	1498.97
339.21	1498.97
339.22	1498.97
339.23	1498.97
339.24	1498.97
339.25	1498.97
339.26	1498.97
339.27	1498.97
339.28	1498.97
339.29	1498.96
339.3	1498.96
339.31	1498.96
339.32	1498.96
339.33	1498.96
339.34	1498.96
339.35	1498.96
339.36	1498.96
339.37	1498.96
339.38	1498.96
339.39	1498.96
339.4	1498.96
339.41	1498.96
339.42	1498.96
339.43	1498.96
339.44	1498.96
339.45	1498.96
339.46	1498.96
339.47	1498.96
339.48	1498.96
339.49	1498.96
339.5	1498.95
339.51	1498.95
339.52	1498.95
339.53	1498.95
339.54	1498.95
339.55	1498.95
339.56	1498.95
339.57	1498.95
339.58	1498.95
339.59	1498.95
339.6	1498.95
339.61	1498.95
339.62	1498.95
339.63	1498.95
339.64	1498.95
339.65	1498.95
339.66	1498.95
339.67	1498.95
339.68	1498.95
339.69	1498.95
339.7	1498.94
339.71	1498.94
339.72	1498.94
339.73	1498.94
339.74	1498.94
339.75	1498.94
339.76	1498.94
339.77	1498.94
339.78	1498.94
339.79	1498.94
339.8	1498.94
339.81	1498.94
339.82	1498.94
339.83	1498.94
339.84	1498.94
339.85	1498.94
339.86	1498.94
339.87	1498.94
339.88	1498.94
339.89	1498.94
339.9	1498.94
339.91	1498.93
339.92	1498.93
339.93	1498.93
339.94	1498.93
339.95	1498.93
339.96	1498.93
339.97	1498.93
339.98	1498.93
339.99	1498.93
340	1498.93
340.01	1498.94
340.02	1498.94
340.03	1498.95
340.04	1498.95
340.05	1498.96
340.06	1498.96
340.07	1498.97
340.08	1498.97
340.09	1498.98
340.1	1498.98
340.11	1498.99
340.12	1498.99
340.13	1499
340.14	1499
340.15	1499.01
340.16	1499.01
340.17	1499.02
340.18	1499.02
340.19	1499.03
340.2	1499.03
340.21	1499.04
340.22	1499.04
340.23	1499.05
340.24	1499.05
340.25	1499.05
340.26	1499.06
340.27	1499.06
340.28	1499.07
340.29	1499.07
340.3	1499.08
340.31	1499.08
340.32	1499.09
340.33	1499.09
340.34	1499.1
340.35	1499.1
340.36	1499.11
340.37	1499.11
340.38	1499.12
340.39	1499.12
340.4	1499.13
340.41	1499.13
340.42	1499.14
340.43	1499.14
340.44	1499.15
340.45	1499.15
340.46	1499.16
340.47	1499.16
340.48	1499.17
340.49	1499.17
340.5	1499.18
340.51	1499.18
340.52	1499.19
340.53	1499.19
340.54	1499.2
340.55	1499.2
340.56	1499.21
340.57	1499.21
340.58	1499.22
340.59	1499.22
340.6	1499.23
340.61	1499.23
340.62	1499.24
340.63	1499.24
340.64	1499.24
340.65	1499.25
340.66	1499.25
340.67	1499.26
340.68	1499.26
340.69	1499.27
340.7	1499.27
340.71	1499.28
340.72	1499.28
340.73	1499.29
340.74	1499.29
340.75	1499.3
340.76	1499.3
340.77	1499.31
340.78	1499.31
340.79	1499.32
340.8	1499.32
340.81	1499.33
340.82	1499.33
340.83	1499.34
340.84	1499.34
340.85	1499.35
340.86	1499.35
340.87	1499.36
340.88	1499.36
340.89	1499.37
340.9	1499.37
340.91	1499.38
340.92	1499.38
340.93	1499.39
340.94	1499.39
340.95	1499.4
340.96	1499.4
340.97	1499.41
340.98	1499.41
340.99	1499.42
341	1499.42
341.01	1499.43
341.02	1499.43
341.03	1499.43
341.04	1499.44
341.05	1499.44
341.06	1499.45
341.07	1499.45
341.08	1499.46
341.09	1499.46
341.1	1499.47
341.11	1499.47
341.12	1499.48
341.13	1499.48
341.14	1499.49
341.15	1499.49
341.16	1499.5
341.17	1499.5
341.18	1499.51
341.19	1499.51
341.2	1499.52
341.21	1499.52
341.22	1499.53
341.23	1499.53
341.24	1499.54
341.25	1499.54
341.26	1499.55
341.27	1499.55
341.28	1499.56
341.29	1499.56
341.3	1499.57
341.31	1499.57
341.32	1499.58
341.33	1499.58
341.34	1499.59
341.35	1499.59
341.36	1499.6
341.37	1499.6
341.38	1499.61
341.39	1499.61
341.4	1499.62
341.41	1499.62
341.42	1499.62
341.43	1499.63
341.44	1499.63
341.45	1499.64
341.46	1499.64
341.47	1499.65
341.48	1499.65
341.49	1499.66
341.5	1499.66
341.51	1499.67
341.52	1499.67
341.53	1499.68
341.54	1499.68
341.55	1499.69
341.56	1499.69
341.57	1499.7
341.58	1499.7
341.59	1499.71
341.6	1499.71
341.61	1499.72
341.62	1499.72
341.63	1499.73
341.64	1499.73
341.65	1499.74
341.66	1499.74
341.67	1499.75
341.68	1499.75
341.69	1499.76
341.7	1499.76
341.71	1499.77
341.72	1499.77
341.73	1499.78
341.74	1499.78
341.75	1499.79
341.76	1499.79
341.77	1499.8
341.78	1499.8
341.79	1499.81
341.8	1499.81
341.81	1499.81
341.82	1499.82
341.83	1499.82
341.84	1499.83
341.85	1499.83
341.86	1499.84
341.87	1499.84
341.88	1499.85
341.89	1499.85
341.9	1499.86
341.91	1499.86
341.92	1499.87
341.93	1499.87
341.94	1499.88
341.95	1499.88
341.96	1499.89
341.97	1499.89
341.98	1499.9
341.99	1499.9
342	1499.91
342.01	1499.91
342.02	1499.92
342.03	1499.92
342.04	1499.93
342.05	1499.93
342.06	1499.94
342.07	1499.94
342.08	1499.95
342.09	1499.95
342.1	1499.96
342.11	1499.96
342.12	1499.97
342.13	1499.97
342.14	1499.98
342.15	1499.98
342.16	1499.99
342.17	1499.99
342.18	1499.99
342.19	1500
342.2	1500
342.21	1500.01
342.22	1500.01
342.23	1500.02
342.24	1500.02
342.25	1500.03
342.26	1500.03
342.27	1500.04
342.28	1500.04
342.29	1500.05
342.3	1500.05
342.31	1500.06
342.32	1500.06
342.33	1500.07
342.34	1500.07
342.35	1500.08
342.36	1500.08
342.37	1500.09
342.38	1500.09
342.39	1500.1
342.4	1500.1
342.41	1500.11
342.42	1500.11
342.43	1500.12
342.44	1500.12
342.45	1500.13
342.46	1500.13
342.47	1500.14
342.48	1500.14
342.49	1500.15
342.5	1500.15
342.51	1500.16
342.52	1500.16
342.53	1500.17
342.54	1500.17
342.55	1500.18
342.56	1500.18
342.57	1500.18
342.58	1500.19
342.59	1500.19
342.6	1500.2
342.61	1500.2
342.62	1500.21
342.63	1500.21
342.64	1500.22
342.65	1500.22
342.66	1500.23
342.67	1500.23
342.68	1500.24
342.69	1500.24
342.7	1500.25
342.71	1500.25
342.72	1500.26
342.73	1500.26
342.74	1500.27
342.75	1500.27
342.76	1500.28
342.77	1500.28
342.78	1500.29
342.79	1500.29
342.8	1500.3
342.81	1500.3
342.82	1500.31
342.83	1500.31
342.84	1500.32
342.85	1500.32
342.86	1500.33
342.87	1500.33
342.88	1500.34
342.89	1500.34
342.9	1500.35
342.91	1500.35
342.92	1500.36
342.93	1500.36
342.94	1500.37
342.95	1500.37
342.96	1500.37
342.97	1500.38
342.98	1500.38
342.99	1500.39
343	1500.39
343.01	1500.4
343.02	1500.4
343.03	1500.41
343.04	1500.41
343.05	1500.42
343.06	1500.42
343.07	1500.43
343.08	1500.43
343.09	1500.44
343.1	1500.44
343.11	1500.45
343.12	1500.45
343.13	1500.46
343.14	1500.46
343.15	1500.47
343.16	1500.47
343.17	1500.48
343.18	1500.48
343.19	1500.49
343.2	1500.49
343.21	1500.5
343.22	1500.5
343.23	1500.51
343.24	1500.51
343.25	1500.52
343.26	1500.52
343.27	1500.53
343.28	1500.53
343.29	1500.54
343.3	1500.54
343.31	1500.55
343.32	1500.55
343.33	1500.56
343.34	1500.56
343.35	1500.56
343.36	1500.57
343.37	1500.57
343.38	1500.58
343.39	1500.58
343.4	1500.59
343.41	1500.59
343.42	1500.6
343.43	1500.6
343.44	1500.61
343.45	1500.61
343.46	1500.62
343.47	1500.62
343.48	1500.63
343.49	1500.63
343.5	1500.64
343.51	1500.64
343.52	1500.65
343.53	1500.65
343.54	1500.66
343.55	1500.66
343.56	1500.67
343.57	1500.67
343.58	1500.68
343.59	1500.68
343.6	1500.69
343.61	1500.69
343.62	1500.7
343.63	1500.7
343.64	1500.71
343.65	1500.71
343.66	1500.72
343.67	1500.72
343.68	1500.73
343.69	1500.73
343.7	1500.74
343.71	1500.74
343.72	1500.75
343.73	1500.75
343.74	1500.75
343.75	1500.76
343.76	1500.76
343.77	1500.77
343.78	1500.77
343.79	1500.78
343.8	1500.78
343.81	1500.79
343.82	1500.79
343.83	1500.8
343.84	1500.8
343.85	1500.81
343.86	1500.81
343.87	1500.82
343.88	1500.82
343.89	1500.83
343.9	1500.83
343.91	1500.84
343.92	1500.84
343.93	1500.85
343.94	1500.85
343.95	1500.86
343.96	1500.86
343.97	1500.87
343.98	1500.87
343.99	1500.88
344	1500.88
344.01	1500.89
344.02	1500.89
344.03	1500.9
344.04	1500.9
344.05	1500.91
344.06	1500.91
344.07	1500.92
344.08	1500.92
344.09	1500.93
344.1	1500.93
344.11	1500.94
344.12	1500.94
344.13	1500.94
344.14	1500.95
344.15	1500.95
344.16	1500.96
344.17	1500.96
344.18	1500.97
344.19	1500.97
344.2	1500.98
344.21	1500.98
344.22	1500.99
344.23	1500.99
344.24	1501
344.25	1501
344.26	1501.01
344.27	1501.01
344.28	1501.02
344.29	1501.02
344.3	1501.03
344.31	1501.03
344.32	1501.04
344.33	1501.04
344.34	1501.05
344.35	1501.05
344.36	1501.06
344.37	1501.06
344.38	1501.07
344.39	1501.07
344.4	1501.08
344.41	1501.08
344.42	1501.09
344.43	1501.09
344.44	1501.1
344.45	1501.1
344.46	1501.11
344.47	1501.11
344.48	1501.12
344.49	1501.12
344.5	1501.13
344.51	1501.13
344.52	1501.13
344.53	1501.14
344.54	1501.14
344.55	1501.15
344.56	1501.15
344.57	1501.16
344.58	1501.16
344.59	1501.17
344.6	1501.17
344.61	1501.18
344.62	1501.18
344.63	1501.19
344.64	1501.19
344.65	1501.2
344.66	1501.2
344.67	1501.21
344.68	1501.21
344.69	1501.22
344.7	1501.22
344.71	1501.23
344.72	1501.23
344.73	1501.24
344.74	1501.24
344.75	1501.25
344.76	1501.25
344.77	1501.26
344.78	1501.26
344.79	1501.27
344.8	1501.27
344.81	1501.28
344.82	1501.28
344.83	1501.29
344.84	1501.29
344.85	1501.3
344.86	1501.3
344.87	1501.31
344.88	1501.31
344.89	1501.32
344.9	1501.32
344.91	1501.32
344.92	1501.33
344.93	1501.33
344.94	1501.34
344.95	1501.34
344.96	1501.35
344.97	1501.35
344.98	1501.36
344.99	1501.36
345	1501.37
345.01	1501.37
345.02	1501.38
345.03	1501.38
345.04	1501.39
345.05	1501.39
345.06	1501.4
345.07	1501.4
345.08	1501.41
345.09	1501.41
345.1	1501.42
345.11	1501.42
345.12	1501.43
345.13	1501.43
345.14	1501.44
345.15	1501.44
345.16	1501.45
345.17	1501.45
345.18	1501.46
345.19	1501.46
345.2	1501.47
345.21	1501.47
345.22	1501.48
345.23	1501.48
345.24	1501.49
345.25	1501.49
345.26	1501.5
345.27	1501.5
345.28	1501.51
345.29	1501.51
345.3	1501.51
345.31	1501.52
345.32	1501.52
345.33	1501.53
345.34	1501.53
345.35	1501.54
345.36	1501.54
345.37	1501.55
345.38	1501.55
345.39	1501.56
345.4	1501.56
345.41	1501.57
345.42	1501.57
345.43	1501.58
345.44	1501.58
345.45	1501.59
345.46	1501.59
345.47	1501.6
345.48	1501.6
345.49	1501.61
345.5	1501.61
345.51	1501.62
345.52	1501.62
345.53	1501.63
345.54	1501.63
345.55	1501.64
345.56	1501.64
345.57	1501.65
345.58	1501.65
345.59	1501.66
345.6	1501.66
345.61	1501.67
345.62	1501.67
345.63	1501.68
345.64	1501.68
345.65	1501.69
345.66	1501.69
345.67	1501.7
345.68	1501.7
345.69	1501.7
345.7	1501.71
345.71	1501.71
345.72	1501.72
345.73	1501.72
345.74	1501.73
345.75	1501.73
345.76	1501.74
345.77	1501.74
345.78	1501.75
345.79	1501.75
345.8	1501.76
345.81	1501.76
345.82	1501.77
345.83	1501.77
345.84	1501.78
345.85	1501.78
345.86	1501.79
345.87	1501.79
345.88	1501.8
345.89	1501.8
345.9	1501.81
345.91	1501.81
345.92	1501.82
345.93	1501.82
345.94	1501.83
345.95	1501.83
345.96	1501.84
345.97	1501.84
345.98	1501.85
345.99	1501.85
346	1501.86
346.01	1501.86
346.02	1501.87
346.03	1501.87
346.04	1501.88
346.05	1501.88
346.06	1501.89
346.07	1501.89
346.08	1501.89
346.09	1501.9
346.1	1501.9
346.11	1501.91
346.12	1501.91
346.13	1501.92
346.14	1501.92
346.15	1501.93
346.16	1501.93
346.17	1501.94
346.18	1501.94
346.19	1501.95
346.2	1501.95
346.21	1501.96
346.22	1501.96
346.23	1501.97
346.24	1501.97
346.25	1501.98
346.26	1501.98
346.27	1501.99
346.28	1501.99
346.29	1502
346.3	1502
346.31	1502.01
346.32	1502.01
346.33	1502.02
346.34	1502.02
346.35	1502.03
346.36	1502.03
346.37	1502.04
346.38	1502.04
346.39	1502.05
346.4	1502.05
346.41	1502.06
346.42	1502.06
346.43	1502.07
346.44	1502.07
346.45	1502.08
346.46	1502.08
346.47	1502.08
346.48	1502.09
346.49	1502.09
346.5	1502.1
346.51	1502.1
346.52	1502.11
346.53	1502.11
346.54	1502.12
346.55	1502.12
346.56	1502.13
346.57	1502.13
346.58	1502.14
346.59	1502.14
346.6	1502.15
346.61	1502.15
346.62	1502.16
346.63	1502.16
346.64	1502.17
346.65	1502.17
346.66	1502.18
346.67	1502.18
346.68	1502.19
346.69	1502.19
346.7	1502.2
346.71	1502.2
346.72	1502.21
346.73	1502.21
346.74	1502.22
346.75	1502.22
346.76	1502.23
346.77	1502.23
346.78	1502.24
346.79	1502.24
346.8	1502.25
346.81	1502.25
346.82	1502.26
346.83	1502.26
346.84	1502.27
346.85	1502.27
346.86	1502.27
346.87	1502.28
346.88	1502.28
346.89	1502.29
346.9	1502.29
346.91	1502.3
346.92	1502.3
346.93	1502.31
346.94	1502.31
346.95	1502.32
346.96	1502.32
346.97	1502.33
346.98	1502.33
346.99	1502.34
347	1502.34
347.01	1502.35
347.02	1502.35
347.03	1502.36
347.04	1502.36
347.05	1502.37
347.06	1502.37
347.07	1502.38
347.08	1502.38
347.09	1502.39
347.1	1502.39
347.11	1502.4
347.12	1502.4
347.13	1502.41
347.14	1502.41
347.15	1502.42
347.16	1502.42
347.17	1502.43
347.18	1502.43
347.19	1502.44
347.2	1502.44
347.21	1502.45
347.22	1502.45
347.23	1502.46
347.24	1502.46
347.25	1502.46
347.26	1502.47
347.27	1502.47
347.28	1502.48
347.29	1502.48
347.3	1502.49
347.31	1502.49
347.32	1502.5
347.33	1502.5
347.34	1502.51
347.35	1502.51
347.36	1502.52
347.37	1502.52
347.38	1502.53
347.39	1502.53
347.4	1502.54
347.41	1502.54
347.42	1502.55
347.43	1502.55
347.44	1502.56
347.45	1502.56
347.46	1502.57
347.47	1502.57
347.48	1502.58
347.49	1502.58
347.5	1502.59
347.51	1502.59
347.52	1502.6
347.53	1502.6
347.54	1502.61
347.55	1502.61
347.56	1502.62
347.57	1502.62
347.58	1502.63
347.59	1502.63
347.6	1502.64
347.61	1502.64
347.62	1502.65
347.63	1502.65
347.64	1502.65
347.65	1502.66
347.66	1502.66
347.67	1502.67
347.68	1502.67
347.69	1502.68
347.7	1502.68
347.71	1502.69
347.72	1502.69
347.73	1502.7
347.74	1502.7
347.75	1502.71
347.76	1502.71
347.77	1502.72
347.78	1502.72
347.79	1502.73
347.8	1502.73
347.81	1502.74
347.82	1502.74
347.83	1502.75
347.84	1502.75
347.85	1502.76
347.86	1502.76
347.87	1502.77
347.88	1502.77
347.89	1502.78
347.9	1502.78
347.91	1502.79
347.92	1502.79
347.93	1502.8
347.94	1502.8
347.95	1502.81
347.96	1502.81
347.97	1502.82
347.98	1502.82
347.99	1502.83
348	1502.83
348.01	1502.84
348.02	1502.84
348.03	1502.84
348.04	1502.85
348.05	1502.85
348.06	1502.86
348.07	1502.86
348.08	1502.87
348.09	1502.87
348.1	1502.88
348.11	1502.88
348.12	1502.89
348.13	1502.89
348.14	1502.9
348.15	1502.9
348.16	1502.91
348.17	1502.91
348.18	1502.92
348.19	1502.92
348.2	1502.93
348.21	1502.93
348.22	1502.94
348.23	1502.94
348.24	1502.95
348.25	1502.95
348.26	1502.96
348.27	1502.96
348.28	1502.97
348.29	1502.97
348.3	1502.98
348.31	1502.98
348.32	1502.99
348.33	1502.99
348.34	1503
348.35	1503
348.36	1503.01
348.37	1503.01
348.38	1503.02
348.39	1503.02
348.4	1503.03
348.41	1503.03
348.42	1503.03
348.43	1503.04
348.44	1503.04
348.45	1503.05
348.46	1503.05
348.47	1503.06
348.48	1503.06
348.49	1503.07
348.5	1503.07
348.51	1503.08
348.52	1503.08
348.53	1503.09
348.54	1503.09
348.55	1503.1
348.56	1503.1
348.57	1503.11
348.58	1503.11
348.59	1503.12
348.6	1503.12
348.61	1503.13
348.62	1503.13
348.63	1503.14
348.64	1503.14
348.65	1503.15
348.66	1503.15
348.67	1503.16
348.68	1503.16
348.69	1503.17
348.7	1503.17
348.71	1503.18
348.72	1503.18
348.73	1503.19
348.74	1503.19
348.75	1503.2
348.76	1503.2
348.77	1503.21
348.78	1503.21
348.79	1503.21
348.8	1503.22
348.81	1503.22
348.82	1503.23
348.83	1503.23
348.84	1503.24
348.85	1503.24
348.86	1503.25
348.87	1503.25
348.88	1503.26
348.89	1503.26
348.9	1503.27
348.91	1503.27
348.92	1503.28
348.93	1503.28
348.94	1503.29
348.95	1503.29
348.96	1503.3
348.97	1503.3
348.98	1503.31
348.99	1503.31
349	1503.32
349.01	1503.32
349.02	1503.33
349.03	1503.33
349.04	1503.34
349.05	1503.34
349.06	1503.35
349.07	1503.35
349.08	1503.36
349.09	1503.36
349.1	1503.37
349.11	1503.37
349.12	1503.38
349.13	1503.38
349.14	1503.39
349.15	1503.39
349.16	1503.4
349.17	1503.4
349.18	1503.4
349.19	1503.41
